iso_code,continent,location,date,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
HRV,Europe,Croatia,2020-06-30,921,79104,19.269,0.224,859,0.209,0.068,14.6,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-01,1352,80456,19.598,0.329,960,0.234,0.066,15.2,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-02,981,81437,19.837,0.239,969,0.236,0.063,15.8,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-03,1465,82902,20.194,0.357,1037,0.253,0.065,15.5,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
DMA,North America,Dominica,2020-07-16,,,,,,,,,,,,,,,,,,,44.44,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742
HRV,Europe,Croatia,2020-07-04,1264,84166,20.502,0.308,1077,0.262,0.062,16,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-05,1244,85410,20.805,0.303,1137,0.277,0.058,17.3,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-06,587,85997,20.948,0.143,1116,0.272,0.063,15.8,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-07,863,86860,21.158,0.21,1108,0.27,0.064,15.7,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-08,1375,88235,21.493,0.335,1111,0.271,0.064,15.7,people tested,,,,,,,,,,54.63,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-09,1529,89764,21.866,0.372,1190,0.29,0.061,16.5,people tested,,,,,,,,,,49.07,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-10,1722,91486,22.285,0.419,1226,0.299,0.061,16.4,people tested,,,,,,,,,,49.07,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-11,1322,92808,22.607,0.322,1235,0.301,0.067,15,people tested,,,,,,,,,,49.07,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-12,763,93571,22.793,0.186,1166,0.284,0.07,14.3,people tested,,,,,,,,,,49.07,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-13,604,94175,22.94,0.147,1168,0.285,0.068,14.7,people tested,,,,,,,,,,49.07,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-14,1745,95920,23.365,0.425,1294,0.315,0.061,16.3,people tested,,,,,,,,,,49.07,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-15,1804,97724,23.805,0.439,1356,0.33,0.066,15.1,people tested,,,,,,,,,,46.3,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-16,1690,99414,24.216,0.412,1379,0.336,0.065,15.5,people tested,,,,,,,,,,46.3,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-17,1437,100851,24.566,0.35,1338,0.326,0.065,15.5,people tested,,,,,,,,,,46.3,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-18,1338,102189,24.892,0.326,1340,0.326,0.062,16.1,people tested,,,,,,,,,,46.3,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-19,915,103104,25.115,0.223,1362,0.332,0.065,15.3,people tested,,,,,,,,,,46.3,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-20,1028,104132,25.365,0.25,1422,0.346,0.06,16.7,people tested,,,,,,,,,,46.3,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-21,1394,105526,25.705,0.34,1372,0.334,0.062,16.1,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-22,1279,106805,26.017,0.312,1297,0.316,0.064,15.7,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-23,1417,108222,26.362,0.345,1258,0.306,0.068,14.8,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-24,1136,109358,26.638,0.277,1215,0.296,0.068,14.7,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-25,1156,110514,26.92,0.282,1189,0.29,0.065,15.4,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-26,1489,112003,27.283,0.363,1271,0.31,0.058,17.4,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-27,831,112834,27.485,0.202,1243,0.303,0.059,17,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-28,1256,114090,27.791,0.306,1223,0.298,0.059,17.1,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-29,1632,115722,28.189,0.398,1274,0.31,0.052,19.3,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-30,1448,117170,28.541,0.353,1278,0.311,0.049,20.5,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-07-31,1785,118955,28.976,0.435,1371,0.334,0.044,22.6,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-01,1381,120336,29.313,0.336,1403,0.342,0.044,22.7,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-02,984,121320,29.552,0.24,1331,0.324,0.043,23.1,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-03,763,122083,29.738,0.186,1321,0.322,0.045,22.4,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-04,1116,123199,30.01,0.272,1301,0.317,0.043,23.1,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-05,1184,124383,30.298,0.288,1237,0.301,0.044,22.6,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-06,934,125317,30.526,0.228,1164,0.284,0.041,24.5,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-07,1093,126410,30.792,0.266,1065,0.259,0.044,22.8,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-08,995,127405,31.035,0.242,1010,0.246,0.045,22.2,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-09,727,128132,31.212,0.177,973,0.237,0.051,19.8,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-10,1247,129379,31.515,0.304,1042,0.254,0.049,20.5,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-11,1309,130688,31.834,0.319,1070,0.261,0.056,17.7,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-12,1604,132292,32.225,0.391,1130,0.275,0.062,16,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-13,1201,133493,32.517,0.293,1168,0.285,0.079,12.7,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-14,1249,134742,32.822,0.304,1190,0.29,0.095,10.5,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-15,1538,136280,33.196,0.375,1268,0.309,0.099,10.1,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-16,1377,137657,33.532,0.335,1361,0.332,0.102,9.9,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-17,990,138647,33.773,0.241,1324,0.323,0.109,9.2,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-18,1824,140471,34.217,0.444,1398,0.341,0.114,8.8,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-19,1653,142124,34.62,0.403,1405,0.342,0.122,8.2,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-20,2397,144521,35.204,0.584,1575,0.384,0.116,8.6,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-21,1647,146168,35.605,0.401,1632,0.398,0.117,8.6,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-22,2574,148742,36.232,0.627,1780,0.434,0.119,8.4,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-23,1718,150460,36.65,0.418,1829,0.446,0.125,8,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-24,2364,152824,37.226,0.576,2025,0.493,0.117,8.6,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-25,1335,154159,37.552,0.325,1955,0.476,0.122,8.2,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-26,3228,157387,38.338,0.786,2180,0.531,0.119,8.4,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-27,2849,160236,39.032,0.694,2245,0.547,0.119,8.4,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-28,2065,162301,39.535,0.503,2305,0.561,0.121,8.3,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-29,3415,165716,40.367,0.832,2425,0.591,0.116,8.7,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-30,922,166638,40.591,0.225,2311,0.563,0.12,8.3,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-08-31,1591,168229,40.979,0.388,2201,0.536,0.127,7.9,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-01,2995,171224,41.708,0.73,2438,0.594,0.11,9.1,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-02,4122,175346,42.712,1.004,2566,0.625,0.102,9.8,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-03,4492,179838,43.807,1.094,2800,0.682,0.097,10.3,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-04,4074,183912,44.799,0.992,3087,0.752,0.087,11.5,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-05,3939,187851,45.759,0.959,3162,0.77,0.085,11.8,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-06,3509,191360,46.613,0.855,3532,0.86,0.074,13.4,people tested,,,,,,,,,,35.19,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-07,1793,193153,47.05,0.437,3561,0.867,0.073,13.8,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-08,3813,196966,47.979,0.929,3677,0.896,0.073,13.8,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-09,4172,201138,48.995,1.016,3685,0.898,0.074,13.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-10,4118,205256,49.998,1.003,3631,0.884,0.072,13.9,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-11,5549,210805,51.35,1.352,3842,0.936,0.062,16,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-12,5690,216495,52.736,1.386,4092,0.997,0.057,17.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-13,5339,221834,54.036,1.301,4353,1.06,0.051,19.4,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-14,3180,225014,54.811,0.775,4552,1.109,0.048,21,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-15,5571,230585,56.168,1.357,4803,1.17,0.044,23,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-16,6353,236938,57.716,1.548,5114,1.246,0.039,25.5,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-17,5948,242886,59.164,1.449,5376,1.31,0.036,27.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-18,6137,249023,60.659,1.495,5460,1.33,0.037,27.2,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-19,5457,254480,61.989,1.329,5426,1.322,0.036,28,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-20,4384,258864,63.057,1.068,5290,1.289,0.038,26.7,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-21,3268,262132,63.853,0.796,5303,1.292,0.038,26.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-22,5165,267297,65.111,1.258,5245,1.278,0.038,26.5,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-23,6387,273684,66.667,1.556,5249,1.279,0.036,28,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-24,5351,279035,67.97,1.303,5164,1.258,0.036,28,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-25,5414,284449,69.289,1.319,5061,1.233,0.036,27.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-26,4575,289024,70.403,1.114,4935,1.202,0.037,26.9,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-27,3945,292969,71.364,0.961,4872,1.187,0.037,26.7,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-28,3029,295998,72.102,0.738,4838,1.178,0.037,27,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-29,4494,300492,73.197,1.095,4742,1.155,0.037,26.7,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-09-30,6592,307084,74.802,1.606,4771,1.162,0.038,26.7,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-01,5322,312406,76.099,1.296,4767,1.161,0.038,26.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-02,4793,317199,77.266,1.168,4679,1.14,0.042,24,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-03,,,,,4665,1.136,0.043,23.4,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-04,,326159,79.449,,4741,1.155,0.044,22.7,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-05,2233,328392,79.993,0.544,4628,1.127,0.048,20.9,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-06,4849,333241,81.174,1.181,4678,1.14,0.052,19.2,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-07,5353,338594,82.478,1.304,4501,1.096,0.059,17,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
DMA,North America,Dominica,2020-07-17,,,,,,,,,,,,,,,,,,,44.44,98.567,,,,9673.367,,227.376,11.62,,,,3.8,75,0.742
HRV,Europe,Croatia,2020-10-08,5939,344533,83.925,1.447,4590,1.118,0.067,14.9,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-09,4417,348950,85.001,1.076,4536,1.105,0.072,13.9,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-10,4576,353526,86.115,1.115,4550,1.108,0.079,12.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-11,4989,358515,87.33,1.215,4622,1.126,0.086,11.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-12,2461,360976,87.93,0.599,4655,1.134,0.087,11.5,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-13,5259,366235,89.211,1.281,4713,1.148,0.088,11.3,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-14,6448,372683,90.782,1.571,4870,1.186,0.097,10.3,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-15,6696,379379,92.413,1.631,4978,1.213,0.102,9.8,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-16,5693,385072,93.799,1.387,5160,1.257,0.117,8.6,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-17,6980,392052,95.5,1.7,5504,1.341,0.125,8,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-18,4948,397000,96.705,1.205,5498,1.339,0.134,7.5,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-19,3636,400636,97.591,0.886,5666,1.38,0.135,7.4,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-20,5883,406519,99.024,1.433,5755,1.402,0.146,6.9,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-21,8255,414774,101.035,2.011,6013,1.465,0.156,6.4,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
HRV,Europe,Croatia,2020-10-22,6874,421648,102.709,1.674,6038,1.471,0.173,5.8,people tested,,,,,,,,,,28.7,73.726,44,19.724,13.053,22669.797,0.7,253.782,5.59,34.3,39.9,,5.54,78.49,0.851
